ID_Date,Order_Date,Date,Heure,Année,Mois,Jour
43137,2019-04-06 13:36:00,2019-04-06,13:36:00,2019,04,06
43138,2019-04-18 11:56:00,2019-04-18,11:56:00,2019,04,18
43139,2019-04-26 21:52:00,2019-04-26,21:52:00,2019,04,26
43140,2019-04-02 10:05:00,2019-04-02,10:05:00,2019,04,02
43141,2019-04-07 08:32:00,2019-04-07,08:32:00,2019,04,07
43142,2019-04-28 15:25:00,2019-04-28,15:25:00,2019,04,28
43143,2019-04-18 22:34:00,2019-04-18,22:34:00,2019,04,18
43144,2019-04-30 11:06:00,2019-04-30,11:06:00,2019,04,30
43145,2019-04-30 11:06:00,2019-04-30,11:06:00,2019,04,30
43146,2019-04-11 10:15:00,2019-04-11,10:15:00,2019,04,11
43147,2019-04-14 20:35:00,2019-04-14,20:35:00,2019,04,14
43148,2019-04-07 17:54:00,2019-04-07,17:54:00,2019,04,07
43149,2019-04-11 12:01:00,2019-04-11,12:01:00,2019,04,11
43150,2019-04-07 08:52:00,2019-04-07,08:52:00,2019,04,07
43151,2019-04-29 00:18:00,2019-04-29,00:18:00,2019,04,29
43152,2019-04-23 10:22:00,2019-04-23,10:22:00,2019,04,23
43153,2019-04-12 15:10:00,2019-04-12,15:10:00,2019,04,12
43154,2019-04-11 16:08:00,2019-04-11,16:08:00,2019,04,11
43155,2019-04-25 16:53:00,2019-04-25,16:53:00,2019,04,25
43156,2019-04-29 11:12:00,2019-04-29,11:12:00,2019,04,29
43157,2019-04-25 09:26:00,2019-04-25,09:26:00,2019,04,25
43158,2019-04-15 18:07:00,2019-04-15,18:07:00,2019,04,15
43159,2019-04-04 08:08:00,2019-04-04,08:08:00,2019,04,04
43160,2019-04-30 17:37:00,2019-04-30,17:37:00,2019,04,30
43161,2019-04-28 12:40:00,2019-04-28,12:40:00,2019,04,28
43162,2019-04-26 20:15:00,2019-04-26,20:15:00,2019,04,26
43163,2019-04-26 16:05:00,2019-04-26,16:05:00,2019,04,26
43164,2019-04-13 12:03:00,2019-04-13,12:03:00,2019,04,13
43165,2019-04-11 13:04:00,2019-04-11,13:04:00,2019,04,11
43166,2019-04-06 10:42:00,2019-04-06,10:42:00,2019,04,06
43167,2019-04-20 09:08:00,2019-04-20,09:08:00,2019,04,20
43168,2019-04-11 11:48:00,2019-04-11,11:48:00,2019,04,11
43169,2019-04-12 15:34:00,2019-04-12,15:34:00,2019,04,12
43170,2019-04-13 17:33:00,2019-04-13,17:33:00,2019,04,13
43171,2019-04-25 21:27:00,2019-04-25,21:27:00,2019,04,25
43172,2019-04-13 22:42:00,2019-04-13,22:42:00,2019,04,13
43173,2019-04-04 11:45:00,2019-04-04,11:45:00,2019,04,04
43174,2019-04-13 17:24:00,2019-04-13,17:24:00,2019,04,13
43175,2019-04-15 14:44:00,2019-04-15,14:44:00,2019,04,15
43176,2019-04-23 10:28:00,2019-04-23,10:28:00,2019,04,23
43177,2019-04-27 06:18:00,2019-04-27,06:18:00,2019,04,27
43178,2019-04-02 00:52:00,2019-04-02,00:52:00,2019,04,02
43179,2019-04-27 09:20:00,2019-04-27,09:20:00,2019,04,27
43180,2019-04-09 20:16:00,2019-04-09,20:16:00,2019,04,09
43181,2019-04-16 15:44:00,2019-04-16,15:44:00,2019,04,16
43182,2019-04-05 07:39:00,2019-04-05,07:39:00,2019,04,05
43183,2019-04-13 09:32:00,2019-04-13,09:32:00,2019,04,13
43184,2019-04-24 14:59:00,2019-04-24,14:59:00,2019,04,24
43185,2019-04-22 12:36:00,2019-04-22,12:36:00,2019,04,22
43186,2019-04-20 09:19:00,2019-04-20,09:19:00,2019,04,20
43187,2019-04-11 11:30:00,2019-04-11,11:30:00,2019,04,11
43188,2019-04-24 01:22:00,2019-04-24,01:22:00,2019,04,24
43189,2019-04-04 17:41:00,2019-04-04,17:41:00,2019,04,04
43190,2019-04-14 21:10:00,2019-04-14,21:10:00,2019,04,14
43191,2019-04-27 04:01:00,2019-04-27,04:01:00,2019,04,27
43192,2019-04-27 13:46:00,2019-04-27,13:46:00,2019,04,27
43193,2019-04-05 22:26:00,2019-04-05,22:26:00,2019,04,05
43194,2019-04-11 11:22:00,2019-04-11,11:22:00,2019,04,11
43195,2019-04-06 10:12:00,2019-04-06,10:12:00,2019,04,06
43196,2019-04-20 21:34:00,2019-04-20,21:34:00,2019,04,20
43197,2019-04-18 18:40:00,2019-04-18,18:40:00,2019,04,18
43198,2019-04-19 11:08:00,2019-04-19,11:08:00,2019,04,19
43199,2019-04-07 10:35:00,2019-04-07,10:35:00,2019,04,07
43200,2019-04-28 19:13:00,2019-04-28,19:13:00,2019,04,28
43201,2019-04-14 20:50:00,2019-04-14,20:50:00,2019,04,14
43202,2019-04-02 17:33:00,2019-04-02,17:33:00,2019,04,02
43203,2019-04-18 14:43:00,2019-04-18,14:43:00,2019,04,18
43204,2019-04-18 14:43:00,2019-04-18,14:43:00,2019,04,18
43205,2019-04-25 16:28:00,2019-04-25,16:28:00,2019,04,25
43206,2019-04-22 13:31:00,2019-04-22,13:31:00,2019,04,22
43207,2019-04-02 18:01:00,2019-04-02,18:01:00,2019,04,02
43208,2019-04-01 19:43:00,2019-04-01,19:43:00,2019,04,01
43209,2019-04-04 18:53:00,2019-04-04,18:53:00,2019,04,04
43210,2019-04-27 21:46:00,2019-04-27,21:46:00,2019,04,27
43211,2019-04-20 18:50:00,2019-04-20,18:50:00,2019,04,20
43212,2019-04-02 18:30:00,2019-04-02,18:30:00,2019,04,02
43213,2019-04-26 05:19:00,2019-04-26,05:19:00,2019,04,26
43214,2019-04-08 18:00:00,2019-04-08,18:00:00,2019,04,08
43215,2019-04-29 17:26:00,2019-04-29,17:26:00,2019,04,29
43216,2019-04-07 14:01:00,2019-04-07,14:01:00,2019,04,07
43217,2019-04-08 19:28:00,2019-04-08,19:28:00,2019,04,08
43218,2019-04-09 01:14:00,2019-04-09,01:14:00,2019,04,09
43219,2019-04-13 09:18:00,2019-04-13,09:18:00,2019,04,13
43220,2019-04-23 12:30:00,2019-04-23,12:30:00,2019,04,23
43221,2019-04-30 15:13:00,2019-04-30,15:13:00,2019,04,30
43222,2019-04-29 11:44:00,2019-04-29,11:44:00,2019,04,29
43223,2019-04-01 11:24:00,2019-04-01,11:24:00,2019,04,01
43224,2019-04-23 09:27:00,2019-04-23,09:27:00,2019,04,23
43225,2019-04-11 11:54:00,2019-04-11,11:54:00,2019,04,11
43226,2019-04-24 21:16:00,2019-04-24,21:16:00,2019,04,24
43227,2019-04-24 21:16:00,2019-04-24,21:16:00,2019,04,24
43228,2019-04-24 21:16:00,2019-04-24,21:16:00,2019,04,24
43229,2019-04-26 18:02:00,2019-04-26,18:02:00,2019,04,26
43230,2019-04-10 10:36:00,2019-04-10,10:36:00,2019,04,10
43231,2019-04-26 10:29:00,2019-04-26,10:29:00,2019,04,26
43232,2019-04-19 22:42:00,2019-04-19,22:42:00,2019,04,19
43233,2019-04-08 16:49:00,2019-04-08,16:49:00,2019,04,08
43234,2019-04-13 20:10:00,2019-04-13,20:10:00,2019,04,13
43235,2019-04-04 09:11:00,2019-04-04,09:11:00,2019,04,04
43236,2019-04-04 09:11:00,2019-04-04,09:11:00,2019,04,04
43237,2019-04-13 22:05:00,2019-04-13,22:05:00,2019,04,13
43238,2019-04-19 23:50:00,2019-04-19,23:50:00,2019,04,19
43239,2019-04-09 02:26:00,2019-04-09,02:26:00,2019,04,09
43240,2019-04-18 16:11:00,2019-04-18,16:11:00,2019,04,18
43241,2019-04-12 20:48:00,2019-04-12,20:48:00,2019,04,12
43242,2019-04-15 00:03:00,2019-04-15,00:03:00,2019,04,15
43243,2019-04-18 16:31:00,2019-04-18,16:31:00,2019,04,18
43244,2019-04-23 22:06:00,2019-04-23,22:06:00,2019,04,23
43245,2019-04-15 13:40:00,2019-04-15,13:40:00,2019,04,15
43246,2019-04-26 12:20:00,2019-04-26,12:20:00,2019,04,26
43247,2019-04-18 17:54:00,2019-04-18,17:54:00,2019,04,18
43248,2019-04-30 23:49:00,2019-04-30,23:49:00,2019,04,30
43249,2019-04-12 12:31:00,2019-04-12,12:31:00,2019,04,12
43250,2019-04-29 11:43:00,2019-04-29,11:43:00,2019,04,29
43251,2019-04-28 12:30:00,2019-04-28,12:30:00,2019,04,28
43252,2019-04-11 23:27:00,2019-04-11,23:27:00,2019,04,11
43253,2019-04-03 14:48:00,2019-04-03,14:48:00,2019,04,03
43254,2019-04-15 13:49:00,2019-04-15,13:49:00,2019,04,15
43255,2019-04-21 18:57:00,2019-04-21,18:57:00,2019,04,21
43256,2019-04-02 14:42:00,2019-04-02,14:42:00,2019,04,02
43257,2019-04-10 12:12:00,2019-04-10,12:12:00,2019,04,10
43258,2019-04-27 11:42:00,2019-04-27,11:42:00,2019,04,27
43259,2019-04-12 15:49:00,2019-04-12,15:49:00,2019,04,12
43260,2019-04-15 17:16:00,2019-04-15,17:16:00,2019,04,15
43261,2019-04-30 04:16:00,2019-04-30,04:16:00,2019,04,30
43262,2019-04-27 10:55:00,2019-04-27,10:55:00,2019,04,27
43263,2019-04-06 13:23:00,2019-04-06,13:23:00,2019,04,06
43264,2019-04-28 12:49:00,2019-04-28,12:49:00,2019,04,28
43265,2019-04-28 11:58:00,2019-04-28,11:58:00,2019,04,28
43266,2019-04-11 17:06:00,2019-04-11,17:06:00,2019,04,11
43267,2019-04-11 09:00:00,2019-04-11,09:00:00,2019,04,11
43268,2019-04-17 16:12:00,2019-04-17,16:12:00,2019,04,17
43269,2019-04-20 17:41:00,2019-04-20,17:41:00,2019,04,20
43270,2019-04-30 11:38:00,2019-04-30,11:38:00,2019,04,30
43271,2019-04-18 15:54:00,2019-04-18,15:54:00,2019,04,18
43272,2019-04-16 15:06:00,2019-04-16,15:06:00,2019,04,16
43273,2019-04-10 09:54:00,2019-04-10,09:54:00,2019,04,10
43274,2019-04-26 20:34:00,2019-04-26,20:34:00,2019,04,26
43275,2019-04-26 20:34:00,2019-04-26,20:34:00,2019,04,26
43276,2019-04-21 12:44:00,2019-04-21,12:44:00,2019,04,21
43277,2019-04-09 08:42:00,2019-04-09,08:42:00,2019,04,09
43278,2019-04-02 15:23:00,2019-04-02,15:23:00,2019,04,02
43279,2019-04-06 19:39:00,2019-04-06,19:39:00,2019,04,06
43280,2019-04-25 11:32:00,2019-04-25,11:32:00,2019,04,25
43281,2019-04-19 14:04:00,2019-04-19,14:04:00,2019,04,19
43282,2019-04-12 19:43:00,2019-04-12,19:43:00,2019,04,12
43283,2019-04-07 09:04:00,2019-04-07,09:04:00,2019,04,07
43284,2019-04-25 16:50:00,2019-04-25,16:50:00,2019,04,25
43285,2019-04-30 09:23:00,2019-04-30,09:23:00,2019,04,30
43286,2019-04-21 22:58:00,2019-04-21,22:58:00,2019,04,21
43287,2019-04-04 12:20:00,2019-04-04,12:20:00,2019,04,04
43288,2019-04-10 15:24:00,2019-04-10,15:24:00,2019,04,10
43289,2019-04-03 09:46:00,2019-04-03,09:46:00,2019,04,03
43290,2019-04-19 12:41:00,2019-04-19,12:41:00,2019,04,19
43291,2019-04-08 15:53:00,2019-04-08,15:53:00,2019,04,08
43292,2019-04-03 06:01:00,2019-04-03,06:01:00,2019,04,03
43293,2019-04-04 22:54:00,2019-04-04,22:54:00,2019,04,04
43294,2019-04-02 16:18:00,2019-04-02,16:18:00,2019,04,02
43295,2019-04-14 15:07:00,2019-04-14,15:07:00,2019,04,14
43296,2019-04-03 16:02:00,2019-04-03,16:02:00,2019,04,03
43297,2019-04-17 11:18:00,2019-04-17,11:18:00,2019,04,17
43298,2019-04-13 12:55:00,2019-04-13,12:55:00,2019,04,13
43299,2019-04-19 13:13:00,2019-04-19,13:13:00,2019,04,19
43300,2019-04-05 16:51:00,2019-04-05,16:51:00,2019,04,05
43301,2019-04-10 14:55:00,2019-04-10,14:55:00,2019,04,10
43302,2019-04-16 19:53:00,2019-04-16,19:53:00,2019,04,16
43303,2019-04-27 22:03:00,2019-04-27,22:03:00,2019,04,27
43304,2019-04-14 14:52:00,2019-04-14,14:52:00,2019,04,14
43305,2019-04-14 11:31:00,2019-04-14,11:31:00,2019,04,14
43306,2019-04-29 13:21:00,2019-04-29,13:21:00,2019,04,29
43307,2019-04-16 13:08:00,2019-04-16,13:08:00,2019,04,16
43308,2019-04-25 03:43:00,2019-04-25,03:43:00,2019,04,25
43309,2019-04-13 11:46:00,2019-04-13,11:46:00,2019,04,13
43310,2019-04-15 18:57:00,2019-04-15,18:57:00,2019,04,15
43311,2019-04-30 10:39:00,2019-04-30,10:39:00,2019,04,30
43312,2019-04-12 00:17:00,2019-04-12,00:17:00,2019,04,12
43313,2019-04-17 19:36:00,2019-04-17,19:36:00,2019,04,17
43314,2019-04-02 13:15:00,2019-04-02,13:15:00,2019,04,02
43315,2019-04-17 11:59:00,2019-04-17,11:59:00,2019,04,17
43316,2019-04-17 05:54:00,2019-04-17,05:54:00,2019,04,17
43317,2019-04-20 11:52:00,2019-04-20,11:52:00,2019,04,20
43318,2019-04-03 17:08:00,2019-04-03,17:08:00,2019,04,03
43319,2019-04-27 21:21:00,2019-04-27,21:21:00,2019,04,27
43320,2019-04-26 20:47:00,2019-04-26,20:47:00,2019,04,26
43321,2019-04-09 11:09:00,2019-04-09,11:09:00,2019,04,09
43322,2019-04-23 17:57:00,2019-04-23,17:57:00,2019,04,23
43323,2019-04-11 07:30:00,2019-04-11,07:30:00,2019,04,11
43324,2019-04-30 15:58:00,2019-04-30,15:58:00,2019,04,30
43325,,,,NaT,,
43326,2019-04-14 10:40:00,2019-04-14,10:40:00,2019,04,14
43327,2019-04-14 19:50:00,2019-04-14,19:50:00,2019,04,14
43328,2019-04-26 12:24:00,2019-04-26,12:24:00,2019,04,26
43329,2019-04-23 09:14:00,2019-04-23,09:14:00,2019,04,23
43330,2019-04-23 20:53:00,2019-04-23,20:53:00,2019,04,23
43331,2019-04-23 21:35:00,2019-04-23,21:35:00,2019,04,23
43332,2019-04-20 16:55:00,2019-04-20,16:55:00,2019,04,20
43333,2019-04-26 18:37:00,2019-04-26,18:37:00,2019,04,26
43334,2019-04-25 12:44:00,2019-04-25,12:44:00,2019,04,25
43335,2019-04-12 13:13:00,2019-04-12,13:13:00,2019,04,12
43336,2019-04-10 12:29:00,2019-04-10,12:29:00,2019,04,10
43337,2019-04-11 21:27:00,2019-04-11,21:27:00,2019,04,11
43338,2019-04-29 17:40:00,2019-04-29,17:40:00,2019,04,29
43339,2019-04-17 02:28:00,2019-04-17,02:28:00,2019,04,17
43340,2019-04-25 14:46:00,2019-04-25,14:46:00,2019,04,25
43341,2019-04-23 10:53:00,2019-04-23,10:53:00,2019,04,23
43342,2019-04-04 14:53:00,2019-04-04,14:53:00,2019,04,04
43343,2019-04-19 12:47:00,2019-04-19,12:47:00,2019,04,19
43344,2019-04-03 16:06:00,2019-04-03,16:06:00,2019,04,03
43345,2019-04-03 22:52:00,2019-04-03,22:52:00,2019,04,03
43346,2019-04-19 19:38:00,2019-04-19,19:38:00,2019,04,19
43347,2019-04-01 09:43:00,2019-04-01,09:43:00,2019,04,01
43348,2019-04-27 09:22:00,2019-04-27,09:22:00,2019,04,27
43349,2019-04-01 16:05:00,2019-04-01,16:05:00,2019,04,01
43350,2019-04-16 12:11:00,2019-04-16,12:11:00,2019,04,16
43351,2019-04-15 14:14:00,2019-04-15,14:14:00,2019,04,15
43352,2019-04-15 14:14:00,2019-04-15,14:14:00,2019,04,15
43353,2019-04-01 16:13:00,2019-04-01,16:13:00,2019,04,01
43354,2019-04-11 19:53:00,2019-04-11,19:53:00,2019,04,11
43355,2019-04-17 06:14:00,2019-04-17,06:14:00,2019,04,17
43356,2019-04-07 20:27:00,2019-04-07,20:27:00,2019,04,07
43357,2019-04-27 15:23:00,2019-04-27,15:23:00,2019,04,27
43358,2019-04-28 11:28:00,2019-04-28,11:28:00,2019,04,28
43359,2019-04-15 19:09:00,2019-04-15,19:09:00,2019,04,15
43360,2019-04-13 09:17:00,2019-04-13,09:17:00,2019,04,13
43361,2019-04-01 21:44:00,2019-04-01,21:44:00,2019,04,01
43362,2019-04-16 00:24:00,2019-04-16,00:24:00,2019,04,16
43363,2019-04-23 13:41:00,2019-04-23,13:41:00,2019,04,23
43364,2019-04-18 17:39:00,2019-04-18,17:39:00,2019,04,18
43365,2019-04-17 17:32:00,2019-04-17,17:32:00,2019,04,17
43366,2019-04-19 19:46:00,2019-04-19,19:46:00,2019,04,19
43367,2019-04-14 14:07:00,2019-04-14,14:07:00,2019,04,14
43368,2019-04-14 14:21:00,2019-04-14,14:21:00,2019,04,14
43369,2019-04-05 22:47:00,2019-04-05,22:47:00,2019,04,05
43370,2019-04-22 22:54:00,2019-04-22,22:54:00,2019,04,22
43371,2019-04-09 21:03:00,2019-04-09,21:03:00,2019,04,09
43372,2019-04-02 13:17:00,2019-04-02,13:17:00,2019,04,02
43373,2019-04-01 18:05:00,2019-04-01,18:05:00,2019,04,01
43374,2019-04-30 12:51:00,2019-04-30,12:51:00,2019,04,30
43375,2019-04-01 07:17:00,2019-04-01,07:17:00,2019,04,01
43376,2019-04-10 14:54:00,2019-04-10,14:54:00,2019,04,10
43377,2019-04-30 19:58:00,2019-04-30,19:58:00,2019,04,30
43378,2019-04-30 19:58:00,2019-04-30,19:58:00,2019,04,30
43379,2019-04-12 17:40:00,2019-04-12,17:40:00,2019,04,12
43380,2019-04-20 11:19:00,2019-04-20,11:19:00,2019,04,20
43381,2019-04-23 16:57:00,2019-04-23,16:57:00,2019,04,23
43382,2019-04-05 00:29:00,2019-04-05,00:29:00,2019,04,05
43383,2019-04-10 15:24:00,2019-04-10,15:24:00,2019,04,10
43384,2019-04-27 19:07:00,2019-04-27,19:07:00,2019,04,27
43385,2019-04-23 07:19:00,2019-04-23,07:19:00,2019,04,23
43386,2019-04-24 11:51:00,2019-04-24,11:51:00,2019,04,24
43387,2019-04-03 11:57:00,2019-04-03,11:57:00,2019,04,03
43388,2019-04-22 16:26:00,2019-04-22,16:26:00,2019,04,22
43389,2019-04-22 10:55:00,2019-04-22,10:55:00,2019,04,22
43390,2019-04-07 13:35:00,2019-04-07,13:35:00,2019,04,07
43391,2019-04-06 10:37:00,2019-04-06,10:37:00,2019,04,06
43392,2019-04-29 11:21:00,2019-04-29,11:21:00,2019,04,29
43393,2019-04-29 18:00:00,2019-04-29,18:00:00,2019,04,29
43394,2019-04-12 08:34:00,2019-04-12,08:34:00,2019,04,12
43395,2019-04-20 12:41:00,2019-04-20,12:41:00,2019,04,20
43396,2019-04-02 08:41:00,2019-04-02,08:41:00,2019,04,02
43397,2019-04-15 09:12:00,2019-04-15,09:12:00,2019,04,15
43398,2019-04-16 23:22:00,2019-04-16,23:22:00,2019,04,16
43399,2019-04-04 21:43:00,2019-04-04,21:43:00,2019,04,04
43400,2019-04-21 09:51:00,2019-04-21,09:51:00,2019,04,21
43401,2019-04-13 09:14:00,2019-04-13,09:14:00,2019,04,13
43402,2019-04-11 17:48:00,2019-04-11,17:48:00,2019,04,11
43403,2019-04-11 17:48:00,2019-04-11,17:48:00,2019,04,11
43404,2019-04-19 14:57:00,2019-04-19,14:57:00,2019,04,19
43405,2019-04-24 20:23:00,2019-04-24,20:23:00,2019,04,24
43406,2019-04-25 13:03:00,2019-04-25,13:03:00,2019,04,25
43407,2019-04-19 07:30:00,2019-04-19,07:30:00,2019,04,19
43408,2019-04-18 11:23:00,2019-04-18,11:23:00,2019,04,18
43409,2019-04-02 16:33:00,2019-04-02,16:33:00,2019,04,02
43410,2019-04-02 21:09:00,2019-04-02,21:09:00,2019,04,02
43411,2019-04-21 09:27:00,2019-04-21,09:27:00,2019,04,21
43412,2019-04-08 18:53:00,2019-04-08,18:53:00,2019,04,08
43413,2019-04-30 18:09:00,2019-04-30,18:09:00,2019,04,30
43414,2019-04-13 06:17:00,2019-04-13,06:17:00,2019,04,13
43415,2019-04-15 10:22:00,2019-04-15,10:22:00,2019,04,15
43416,,,,NaT,,
43417,2019-04-21 10:49:00,2019-04-21,10:49:00,2019,04,21
43418,2019-04-22 14:56:00,2019-04-22,14:56:00,2019,04,22
43419,2019-04-09 12:55:00,2019-04-09,12:55:00,2019,04,09
43420,2019-04-09 12:55:00,2019-04-09,12:55:00,2019,04,09
43421,2019-04-13 13:59:00,2019-04-13,13:59:00,2019,04,13
43422,2019-04-17 20:28:00,2019-04-17,20:28:00,2019,04,17
43423,2019-04-19 19:44:00,2019-04-19,19:44:00,2019,04,19
43424,2019-04-04 20:49:00,2019-04-04,20:49:00,2019,04,04
43425,2019-04-18 17:20:00,2019-04-18,17:20:00,2019,04,18
43426,2019-04-15 17:15:00,2019-04-15,17:15:00,2019,04,15
43427,2019-04-15 17:15:00,2019-04-15,17:15:00,2019,04,15
43428,2019-04-30 22:02:00,2019-04-30,22:02:00,2019,04,30
43429,2019-04-16 17:10:00,2019-04-16,17:10:00,2019,04,16
43430,2019-04-12 19:33:00,2019-04-12,19:33:00,2019,04,12
43431,2019-04-05 22:19:00,2019-04-05,22:19:00,2019,04,05
43432,2019-04-17 16:59:00,2019-04-17,16:59:00,2019,04,17
43433,2019-04-16 23:51:00,2019-04-16,23:51:00,2019,04,16
43434,2019-04-28 12:07:00,2019-04-28,12:07:00,2019,04,28
43435,2019-04-10 22:16:00,2019-04-10,22:16:00,2019,04,10
43436,2019-04-10 22:16:00,2019-04-10,22:16:00,2019,04,10
43437,2019-04-22 21:40:00,2019-04-22,21:40:00,2019,04,22
43438,2019-04-09 19:52:00,2019-04-09,19:52:00,2019,04,09
43439,2019-04-24 11:28:00,2019-04-24,11:28:00,2019,04,24
43440,2019-04-20 12:15:00,2019-04-20,12:15:00,2019,04,20
43441,2019-04-26 17:33:00,2019-04-26,17:33:00,2019,04,26
43442,2019-04-30 18:00:00,2019-04-30,18:00:00,2019,04,30
43443,2019-04-19 15:10:00,2019-04-19,15:10:00,2019,04,19
43444,2019-04-14 20:40:00,2019-04-14,20:40:00,2019,04,14
43445,2019-04-14 15:30:00,2019-04-14,15:30:00,2019,04,14
43446,2019-04-30 11:40:00,2019-04-30,11:40:00,2019,04,30
43447,2019-04-30 11:40:00,2019-04-30,11:40:00,2019,04,30
43448,2019-04-13 20:43:00,2019-04-13,20:43:00,2019,04,13
43449,2019-04-18 23:13:00,2019-04-18,23:13:00,2019,04,18
43450,2019-04-14 21:41:00,2019-04-14,21:41:00,2019,04,14
43451,2019-04-27 15:52:00,2019-04-27,15:52:00,2019,04,27
43452,2019-04-27 15:52:00,2019-04-27,15:52:00,2019,04,27
43453,2019-04-05 12:42:00,2019-04-05,12:42:00,2019,04,05
43454,2019-04-06 18:37:00,2019-04-06,18:37:00,2019,04,06
43455,2019-04-16 05:28:00,2019-04-16,05:28:00,2019,04,16
43456,2019-04-19 14:19:00,2019-04-19,14:19:00,2019,04,19
43457,2019-04-17 09:26:00,2019-04-17,09:26:00,2019,04,17
43458,2019-04-02 14:02:00,2019-04-02,14:02:00,2019,04,02
43459,2019-04-17 11:15:00,2019-04-17,11:15:00,2019,04,17
43460,2019-04-09 05:26:00,2019-04-09,05:26:00,2019,04,09
43461,2019-04-08 02:23:00,2019-04-08,02:23:00,2019,04,08
43462,2019-04-07 19:18:00,2019-04-07,19:18:00,2019,04,07
43463,2019-04-25 19:19:00,2019-04-25,19:19:00,2019,04,25
43464,2019-04-20 17:57:00,2019-04-20,17:57:00,2019,04,20
43465,2019-04-11 19:55:00,2019-04-11,19:55:00,2019,04,11
43466,2019-04-13 09:43:00,2019-04-13,09:43:00,2019,04,13
43467,2019-04-16 17:55:00,2019-04-16,17:55:00,2019,04,16
43468,2019-04-12 19:29:00,2019-04-12,19:29:00,2019,04,12
43469,2019-04-21 14:33:00,2019-04-21,14:33:00,2019,04,21
43470,2019-04-21 14:33:00,2019-04-21,14:33:00,2019,04,21
43471,2019-04-21 11:14:00,2019-04-21,11:14:00,2019,04,21
43472,2019-04-23 09:54:00,2019-04-23,09:54:00,2019,04,23
43473,2019-04-29 12:14:00,2019-04-29,12:14:00,2019,04,29
43474,2019-04-20 13:50:00,2019-04-20,13:50:00,2019,04,20
43475,2019-04-20 13:50:00,2019-04-20,13:50:00,2019,04,20
43476,2019-04-26 18:50:00,2019-04-26,18:50:00,2019,04,26
43477,2019-04-23 09:06:00,2019-04-23,09:06:00,2019,04,23
43478,2019-04-05 22:02:00,2019-04-05,22:02:00,2019,04,05
43479,2019-04-06 15:08:00,2019-04-06,15:08:00,2019,04,06
43480,2019-04-04 09:09:00,2019-04-04,09:09:00,2019,04,04
43481,2019-04-28 16:19:00,2019-04-28,16:19:00,2019,04,28
43482,2019-04-01 09:43:00,2019-04-01,09:43:00,2019,04,01
43483,2019-04-23 13:02:00,2019-04-23,13:02:00,2019,04,23
43484,2019-04-15 19:16:00,2019-04-15,19:16:00,2019,04,15
43485,2019-04-24 22:21:00,2019-04-24,22:21:00,2019,04,24
43486,2019-04-24 22:21:00,2019-04-24,22:21:00,2019,04,24
43487,2019-04-11 09:40:00,2019-04-11,09:40:00,2019,04,11
43488,2019-04-22 11:46:00,2019-04-22,11:46:00,2019,04,22
43489,2019-04-17 15:19:00,2019-04-17,15:19:00,2019,04,17
43490,2019-04-19 13:30:00,2019-04-19,13:30:00,2019,04,19
43491,2019-04-04 16:22:00,2019-04-04,16:22:00,2019,04,04
43492,2019-04-17 08:18:00,2019-04-17,08:18:00,2019,04,17
43493,2019-04-06 21:24:00,2019-04-06,21:24:00,2019,04,06
43494,2019-04-29 13:07:00,2019-04-29,13:07:00,2019,04,29
43495,2019-04-23 07:27:00,2019-04-23,07:27:00,2019,04,23
43496,2019-04-13 16:46:00,2019-04-13,16:46:00,2019,04,13
43497,2019-04-13 16:46:00,2019-04-13,16:46:00,2019,04,13
43498,2019-04-09 15:14:00,2019-04-09,15:14:00,2019,04,09
43499,2019-04-30 15:01:00,2019-04-30,15:01:00,2019,04,30
43500,2019-04-21 13:16:00,2019-04-21,13:16:00,2019,04,21
43501,2019-04-07 11:40:00,2019-04-07,11:40:00,2019,04,07
43502,2019-04-18 07:45:00,2019-04-18,07:45:00,2019,04,18
43503,2019-04-14 12:48:00,2019-04-14,12:48:00,2019,04,14
43504,2019-04-08 21:20:00,2019-04-08,21:20:00,2019,04,08
43505,2019-04-21 19:43:00,2019-04-21,19:43:00,2019,04,21
43506,2019-04-16 09:44:00,2019-04-16,09:44:00,2019,04,16
43507,2019-04-03 13:33:00,2019-04-03,13:33:00,2019,04,03
43508,2019-04-20 15:56:00,2019-04-20,15:56:00,2019,04,20
43509,2019-04-09 10:43:00,2019-04-09,10:43:00,2019,04,09
43510,2019-04-27 19:38:00,2019-04-27,19:38:00,2019,04,27
43511,2019-04-14 18:09:00,2019-04-14,18:09:00,2019,04,14
43512,2019-04-07 13:57:00,2019-04-07,13:57:00,2019,04,07
43513,2019-04-21 09:05:00,2019-04-21,09:05:00,2019,04,21
43514,2019-04-23 21:58:00,2019-04-23,21:58:00,2019,04,23
43515,2019-04-16 11:39:00,2019-04-16,11:39:00,2019,04,16
43516,2019-04-16 11:18:00,2019-04-16,11:18:00,2019,04,16
43517,2019-04-03 21:22:00,2019-04-03,21:22:00,2019,04,03
43518,2019-04-07 21:09:00,2019-04-07,21:09:00,2019,04,07
43519,2019-04-06 07:31:00,2019-04-06,07:31:00,2019,04,06
43520,2019-04-26 18:56:00,2019-04-26,18:56:00,2019,04,26
43521,2019-04-27 13:19:00,2019-04-27,13:19:00,2019,04,27
43522,2019-04-01 11:21:00,2019-04-01,11:21:00,2019,04,01
43523,2019-04-25 19:30:00,2019-04-25,19:30:00,2019,04,25
43524,2019-04-26 14:15:00,2019-04-26,14:15:00,2019,04,26
43525,2019-04-09 17:38:00,2019-04-09,17:38:00,2019,04,09
